stem,image_file,label_file,relative_image_path,relative_label_path,split,scene,weather,scene_weather,capture_pair,sequence_index,step,raw_or_augmented,frame_key,grouping_strategy,grouping_key_used,object_count,image_width,image_height,image_mode,median_box_width_px,median_box_height_px,median_box_area_px,mean_relative_area,objects_lt_32px
augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.411_step0.camera,augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.411_step0.camera.png,augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.411_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.411_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.411_step0.camera.txt,val,city,foggy,city_foggy,8_9,411,0,augmented,city_foggy__capture_8_9__sequence_411__step_0,capture_pair holdout,8_9,2,2560,1440,RGB,73.99936,44.50032,3122.488479744,0.00084702921,1
augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.414_step0.camera,augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.414_step0.camera.png,augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.414_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.414_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.414_step0.camera.txt,val,city,foggy,city_foggy,8_9,414,0,augmented,city_foggy__capture_8_9__sequence_414__step_0,capture_pair holdout,8_9,2,2560,1440,RGB,77.99936,46.500479999999996,3471.9961595903997,0.000941839236,1
augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.422_step0.camera,augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.422_step0.camera.png,augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.422_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.422_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.422_step0.camera.txt,val,city,foggy,city_foggy,8_9,422,0,augmented,city_foggy__capture_8_9__sequence_422__step_0,capture_pair holdout,8_9,2,2560,1440,RGB,87.49952,55.00008,4737.4848,0.001285125,0
raw_dataset_city_foggy_city_foggy_8_9_sequence.445_step0.camera,raw_dataset_city_foggy_city_foggy_8_9_sequence.445_step0.camera.png,raw_dataset_city_foggy_city_foggy_8_9_sequence.445_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_8_9_sequence.445_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_8_9_sequence.445_step0.camera.txt,val,city,foggy,city_foggy,8_9,445,0,raw,city_foggy__capture_8_9__sequence_445__step_0,capture_pair holdout,8_9,2,2560,1440,RGBA,126.49984,108.5004,13384.034319974398,0.003630651671,0
raw_dataset_city_foggy_city_foggy_8_9_sequence.460_step0.camera,raw_dataset_city_foggy_city_foggy_8_9_sequence.460_step0.camera.png,raw_dataset_city_foggy_city_foggy_8_9_sequence.460_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_8_9_sequence.460_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_8_9_sequence.460_step0.camera.txt,val,city,foggy,city_foggy,8_9,460,0,raw,city_foggy__capture_8_9__sequence_460__step_0,capture_pair holdout,8_9,2,2560,1440,RGBA,82.49984,121.00032,9982.5070399488,0.002707928342,0
augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.527_step0.camera,augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.527_step0.camera.png,augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.527_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.527_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.527_step0.camera.txt,val,city,foggy,city_foggy,8_9,527,0,augmented,city_foggy__capture_8_9__sequence_527__step_0,capture_pair holdout,8_9,2,2560,1440,RGB,57.50016,41.50008,2577.5334402048,0.0006992006945,1
raw_dataset_city_foggy_city_foggy_8_9_sequence.527_step0.camera,raw_dataset_city_foggy_city_foggy_8_9_sequence.527_step0.camera.png,raw_dataset_city_foggy_city_foggy_8_9_sequence.527_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_8_9_sequence.527_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_8_9_sequence.527_step0.camera.txt,val,city,foggy,city_foggy,8_9,527,0,raw,city_foggy__capture_8_9__sequence_527__step_0,capture_pair holdout,8_9,2,2560,1440,RGBA,57.50016,41.50008,2577.5334402048,0.0006992006945,1
raw_dataset_city_foggy_city_foggy_8_9_sequence.529_step0.camera,raw_dataset_city_foggy_city_foggy_8_9_sequence.529_step0.camera.png,raw_dataset_city_foggy_city_foggy_8_9_sequence.529_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_8_9_sequence.529_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_8_9_sequence.529_step0.camera.txt,val,city,foggy,city_foggy,8_9,529,0,raw,city_foggy__capture_8_9__sequence_529__step_0,capture_pair holdout,8_9,2,2560,1440,RGBA,55.99999999999999,42.49944000000001,2544.4466399232,0.0006902253255,1
augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.549_step0.camera,augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.549_step0.camera.png,augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.549_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.549_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.549_step0.camera.txt,val,city,foggy,city_foggy,8_9,549,0,augmented,city_foggy__capture_8_9__sequence_549__step_0,capture_pair holdout,8_9,2,2560,1440,RGB,53.999359999999996,37.49976,2008.4680802304001,0.000544831836,1
augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.550_step0.camera,augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.550_step0.camera.png,augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.550_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.550_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.550_step0.camera.txt,val,city,foggy,city_foggy,8_9,550,0,augmented,city_foggy__capture_8_9__sequence_550__step_0,capture_pair holdout,8_9,2,2560,1440,RGB,54.50112,36.0,1922.0432799743999,0.0005213876085000001,1
raw_dataset_city_foggy_city_foggy_8_9_sequence.627_step0.camera,raw_dataset_city_foggy_city_foggy_8_9_sequence.627_step0.camera.png,raw_dataset_city_foggy_city_foggy_8_9_sequence.627_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_8_9_sequence.627_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_8_9_sequence.627_step0.camera.txt,val,city,foggy,city_foggy,8_9,627,0,raw,city_foggy__capture_8_9__sequence_627__step_0,capture_pair holdout,8_9,2,2560,1440,RGBA,64.0,24.50016,1807.99488,0.0004904499999999999,2
augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.642_step0.camera,augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.642_step0.camera.png,augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.642_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.642_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.642_step0.camera.txt,val,city,foggy,city_foggy,8_9,642,0,augmented,city_foggy__capture_8_9__sequence_642__step_0,capture_pair holdout,8_9,2,2560,1440,RGB,60.0,35.50032,1959.0188802048,0.000531417882,1
raw_dataset_city_foggy_city_foggy_8_9_sequence.677_step0.camera,raw_dataset_city_foggy_city_foggy_8_9_sequence.677_step0.camera.png,raw_dataset_city_foggy_city_foggy_8_9_sequence.677_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_8_9_sequence.677_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_8_9_sequence.677_step0.camera.txt,val,city,foggy,city_foggy,8_9,677,0,raw,city_foggy__capture_8_9__sequence_677__step_0,capture_pair holdout,8_9,2,2560,1440,RGBA,74.50112,73.49976000000001,6330.076559769601,0.0017171431640000002,0
augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.696_step0.camera,augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.696_step0.camera.png,augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.696_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.696_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.696_step0.camera.txt,val,city,foggy,city_foggy,8_9,696,0,augmented,city_foggy__capture_8_9__sequence_696__step_0,capture_pair holdout,8_9,2,2560,1440,RGB,36.0,76.5,2653.5316801536,0.0007198165365,0
raw_dataset_city_foggy_city_foggy_8_9_sequence.731_step0.camera,raw_dataset_city_foggy_city_foggy_8_9_sequence.731_step0.camera.png,raw_dataset_city_foggy_city_foggy_8_9_sequence.731_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_8_9_sequence.731_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_8_9_sequence.731_step0.camera.txt,val,city,foggy,city_foggy,8_9,731,0,raw,city_foggy__capture_8_9__sequence_731__step_0,capture_pair holdout,8_9,2,2560,1440,RGBA,51.49952,88.50023999999999,5242.437999820799,0.001422102322,0
raw_dataset_city_foggy_city_foggy_8_9_sequence.733_step0.camera,raw_dataset_city_foggy_city_foggy_8_9_sequence.733_step0.camera.png,raw_dataset_city_foggy_city_foggy_8_9_sequence.733_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_8_9_sequence.733_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_8_9_sequence.733_step0.camera.txt,val,city,foggy,city_foggy,8_9,733,0,raw,city_foggy__capture_8_9__sequence_733__step_0,capture_pair holdout,8_9,2,2560,1440,RGBA,53.000960000000006,90.49968,5485.0569596928,0.001487916927,0
raw_dataset_city_foggy_city_foggy_8_9_sequence.791_step0.camera,raw_dataset_city_foggy_city_foggy_8_9_sequence.791_step0.camera.png,raw_dataset_city_foggy_city_foggy_8_9_sequence.791_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_8_9_sequence.791_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_8_9_sequence.791_step0.camera.txt,val,city,foggy,city_foggy,8_9,791,0,raw,city_foggy__capture_8_9__sequence_791__step_0,capture_pair holdout,8_9,2,2560,1440,RGBA,75.5008,58.99968,4984.5240797184,0.0013521386935,0
augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.792_step0.camera,augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.792_step0.camera.png,augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.792_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.792_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.792_step0.camera.txt,val,city,foggy,city_foggy,8_9,792,0,augmented,city_foggy__capture_8_9__sequence_792__step_0,capture_pair holdout,8_9,2,2560,1440,RGB,76.50048,57.000240000000005,4845.0508001279995,0.0013143041449999997,0
augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.818_step0.camera,augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.818_step0.camera.png,augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.818_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.818_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_foggy_city_foggy_8_9_sequence.818_step0.camera.txt,val,city,foggy,city_foggy,8_9,818,0,augmented,city_foggy__capture_8_9__sequence_818__step_0,capture_pair holdout,8_9,2,2560,1440,RGB,72.99968,47.99952,3423.9350403071994,0.0009288018229999999,1
raw_dataset_city_foggy_city_foggy_8_9_sequence.870_step0.camera,raw_dataset_city_foggy_city_foggy_8_9_sequence.870_step0.camera.png,raw_dataset_city_foggy_city_foggy_8_9_sequence.870_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_8_9_sequence.870_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_8_9_sequence.870_step0.camera.txt,val,city,foggy,city_foggy,8_9,870,0,raw,city_foggy__capture_8_9__sequence_870__step_0,capture_pair holdout,8_9,2,2560,1440,RGBA,68.0,44.50032,3306.5295998976003,0.000896953559,0
raw_dataset_city_foggy_city_foggy_8_9_sequence.888_step0.camera,raw_dataset_city_foggy_city_foggy_8_9_sequence.888_step0.camera.png,raw_dataset_city_foggy_city_foggy_8_9_sequence.888_step0.camera.txt,data/obj_det_base/raw_dataset_city_foggy_city_foggy_8_9_sequence.888_step0.camera.png,data/obj_det_base/raw_dataset_city_foggy_city_foggy_8_9_sequence.888_step0.camera.txt,val,city,foggy,city_foggy,8_9,888,0,raw,city_foggy__capture_8_9__sequence_888__step_0,capture_pair holdout,8_9,2,2560,1440,RGBA,49.999359999999996,36.49968,1910.4620802047998,0.0005182460070000001,1
raw_dataset_city_sunny_city_sunny_8_9_sequence.10_step0.camera,raw_dataset_city_sunny_city_sunny_8_9_sequence.10_step0.camera.png,raw_dataset_city_sunny_city_sunny_8_9_sequence.10_step0.camera.txt,data/obj_det_base/raw_dataset_city_sunny_city_sunny_8_9_sequence.10_step0.camera.png,data/obj_det_base/raw_dataset_city_sunny_city_sunny_8_9_sequence.10_step0.camera.txt,val,city,sunny,city_sunny,8_9,10,0,raw,city_sunny__capture_8_9__sequence_10__step_0,capture_pair holdout,8_9,2,2560,1440,RGBA,55.5008,46.00008,2663.5380000767996,0.0007225309245000001,1
augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.19_step0.camera,augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.19_step0.camera.png,augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.19_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.19_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.19_step0.camera.txt,val,city,sunny,city_sunny,8_9,19,0,augmented,city_sunny__capture_8_9__sequence_19__step_0,capture_pair holdout,8_9,2,2560,1440,RGB,55.500800000000005,38.00016,2140.5419200512006,0.0005806591580000001,1
augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.33_step0.camera,augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.33_step0.camera.png,augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.33_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.33_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.33_step0.camera.txt,val,city,sunny,city_sunny,8_9,33,0,augmented,city_sunny__capture_8_9__sequence_33__step_0,capture_pair holdout,8_9,2,2560,1440,RGB,60.0,40.00032,2257.0065598464,0.0006122522135,1
augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.34_step0.camera,augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.34_step0.camera.png,augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.34_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.34_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.34_step0.camera.txt,val,city,sunny,city_sunny,8_9,34,0,augmented,city_sunny__capture_8_9__sequence_34__step_0,capture_pair holdout,8_9,2,2560,1440,RGB,59.5008,40.5,2268.0242399231997,0.0006152409505,1
augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.39_step0.camera,augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.39_step0.camera.png,augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.39_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.39_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.39_step0.camera.txt,val,city,sunny,city_sunny,8_9,39,0,augmented,city_sunny__capture_8_9__sequence_39__step_0,capture_pair holdout,8_9,2,2560,1440,RGB,59.499520000000004,40.00032,2309.9935997951998,0.000626625868,0
augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.152_step0.camera,augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.152_step0.camera.png,augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.152_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.152_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.152_step0.camera.txt,val,city,sunny,city_sunny,8_9,152,0,augmented,city_sunny__capture_8_9__sequence_152__step_0,capture_pair holdout,8_9,2,2560,1440,RGB,72.4992,64.49976,5322.4219201536,0.0014437993489999999,0
augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.173_step0.camera,augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.173_step0.camera.png,augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.173_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.173_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.173_step0.camera.txt,val,city,sunny,city_sunny,8_9,173,0,augmented,city_sunny__capture_8_9__sequence_173__step_0,capture_pair holdout,8_9,2,2560,1440,RGB,50.000640000000004,50.0004,2620.052960256,0.0007107348525,0
raw_dataset_city_sunny_city_sunny_8_9_sequence.173_step0.camera,raw_dataset_city_sunny_city_sunny_8_9_sequence.173_step0.camera.png,raw_dataset_city_sunny_city_sunny_8_9_sequence.173_step0.camera.txt,data/obj_det_base/raw_dataset_city_sunny_city_sunny_8_9_sequence.173_step0.camera.png,data/obj_det_base/raw_dataset_city_sunny_city_sunny_8_9_sequence.173_step0.camera.txt,val,city,sunny,city_sunny,8_9,173,0,raw,city_sunny__capture_8_9__sequence_173__step_0,capture_pair holdout,8_9,2,2560,1440,RGBA,50.000640000000004,50.0004,2620.052960256,0.0007107348525,0
raw_dataset_city_sunny_city_sunny_8_9_sequence.204_step0.camera,raw_dataset_city_sunny_city_sunny_8_9_sequence.204_step0.camera.png,raw_dataset_city_sunny_city_sunny_8_9_sequence.204_step0.camera.txt,data/obj_det_base/raw_dataset_city_sunny_city_sunny_8_9_sequence.204_step0.camera.png,data/obj_det_base/raw_dataset_city_sunny_city_sunny_8_9_sequence.204_step0.camera.txt,val,city,sunny,city_sunny,8_9,204,0,raw,city_sunny__capture_8_9__sequence_204__step_0,capture_pair holdout,8_9,2,2560,1440,RGBA,41.999359999999996,41.49936,1778.9465604096,0.000482570139,0
raw_dataset_city_sunny_city_sunny_8_9_sequence.214_step0.camera,raw_dataset_city_sunny_city_sunny_8_9_sequence.214_step0.camera.png,raw_dataset_city_sunny_city_sunny_8_9_sequence.214_step0.camera.txt,data/obj_det_base/raw_dataset_city_sunny_city_sunny_8_9_sequence.214_step0.camera.png,data/obj_det_base/raw_dataset_city_sunny_city_sunny_8_9_sequence.214_step0.camera.txt,val,city,sunny,city_sunny,8_9,214,0,raw,city_sunny__capture_8_9__sequence_214__step_0,capture_pair holdout,8_9,2,2560,1440,RGBA,41.500159999999994,39.000240000000005,1669.5093602304,0.0004528833985,0
augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.224_step0.camera,augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.224_step0.camera.png,augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.224_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.224_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.224_step0.camera.txt,val,city,sunny,city_sunny,8_9,224,0,augmented,city_sunny__capture_8_9__sequence_224__step_0,capture_pair holdout,8_9,2,2560,1440,RGB,43.499520000000004,31.5,1525.4784,0.0004138125,1
raw_dataset_city_sunny_city_sunny_8_9_sequence.270_step0.camera,raw_dataset_city_sunny_city_sunny_8_9_sequence.270_step0.camera.png,raw_dataset_city_sunny_city_sunny_8_9_sequence.270_step0.camera.txt,data/obj_det_base/raw_dataset_city_sunny_city_sunny_8_9_sequence.270_step0.camera.png,data/obj_det_base/raw_dataset_city_sunny_city_sunny_8_9_sequence.270_step0.camera.txt,val,city,sunny,city_sunny,8_9,270,0,raw,city_sunny__capture_8_9__sequence_270__step_0,capture_pair holdout,8_9,2,2560,1440,RGBA,80.99968,36.49968,3183.9617599487997,0.0008637049044999999,1
augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.295_step0.camera,augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.295_step0.camera.png,augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.295_step0.camera.txt,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.295_step0.camera.png,data/obj_det_base/augmented_raw_dataset_city_sunny_city_sunny_8_9_sequence.295_step0.camera.txt,val,city,sunny,city_sunny,8_9,295,0,augmented,city_sunny__capture_8_9__sequence_295__step_0,capture_pair holdout,8_9,2,2560,1440,RGB,112.50048,65.50056,8100.087760281599,0.0021972894314999996,0
raw_dataset_city_sunny_city_sunny_8_9_sequence.318_step0.camera,raw_dataset_city_sunny_city_sunny_8_9_sequence.318_step0.camera.png,raw_dataset_city_sunny_city_sunny_8_9_sequence.318_step0.camera.txt,data/obj_det_base/raw_dataset_city_sunny_city_sunny_8_9_sequence.318_step0.camera.png,data/obj_det_base/raw_dataset_city_sunny_city_sunny_8_9_sequence.318_step0.camera.txt,val,city,sunny,city_sunny,8_9,318,0,raw,city_sunny__capture_8_9__sequence_318__step_0,capture_pair holdout,8_9,2,2560,1440,RGBA,77.50016000000001,54.49968,4122.490399948801,0.001118297092,0
